smiles,ea
[C:1]([C@@:2]([C:3]([C:4]#[N:5])([H:12])[H:13])([C:6]#[C:7][H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:6]#[C:7][H:14])[H:11])([H:8])[H:9].[C:3](=[C:4]=[N:5][H:10])([H:12])[H:13],100.0
[O:1]=[C:2]([C:3]([C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]=[C:2]([C@:3]1([H:9])[C:4]([H:10])([H:11])[C@:5]1([C:6][H:12])[H:8])[H:7],2.42
[C:1]([C@@:2]([O:3][C:4](=[O:5])[H:12])([C:6]#[C:7][H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]1([H:11])[C:6]([H:12])=[C:7]1[H:13])([H:8])([H:9])[H:10].[O:3]=[C:4]=[O:5],100.0
[N:1]([C:2]([C@@:3]([N:4]([H:12])[H:13])([C:5]#[N:6])[H:11])([H:9])[H:10])([H:7])[H:8]>>[N:1]([C:2]([C:3]([N:4]([H:12])[H:13])=[C:5]=[N:6][H:11])([H:9])[H:10])([H:7])[H:8],71.54
[C:1]([N:2](/[C:3](=[N:4]/[H:11])[H:10])[C:5](=[O:6])[H:12])([H:7])([H:8])[H:9]>>[C-:5]#[O+:6].[C:1](/[N:2]=[C:3](/[N:4]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],100.0
[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](/[C:2](=[C:3](\[O:4][H:14])[H:13])[H:12])([H:8])([H:9])[H:10].[C:5](=[C:6]([O:7][H:11])[H:17])([H:15])[H:16],100.0
[O:1]=[C:2]([C:3]#[C:4][C:5]#[C:6][H:8])[H:7]>>[O-:1][C:2](=[C+:3][C:4]1=[C:5]=[C:6]1[H:8])[H:7],100.0
[C:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[H:15])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:11])[C:3]([H:12])([H:13])[N:4]([H:14])[C@:5]1([O:6][H:10])[H:15])([H:7])([H:8])[H:9],0.43
[C:1]([C@@:2]([O:3][H:10])([C:4](=[O:5])[H:11])[H:9])([H:6])([H:7])[H:8]>>[C:1](=[C:2]([C:4](=[O:5])[H:11])[H:9])([H:6])[H:7].[O:3]([H:8])[H:10],100.0
[C:1]([C:2](=[O:3])[C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[C:2]=[O:3])([H:7])[H:9].[C:4]([C:5]([O:6][H:14])([H:12])[H:13])([H:8])([H:10])[H:11],38.41
[C:1]([C:2]([O:3][C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6](=[O:7])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C@@:6]1([H:17])[C@:4]([C:5]([H:14])([H:15])[H:16])([H:13])[O:3][C:2]([H:11])([H:12])[O:7]1)([H:8])([H:9])[H:10],1.62
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([H:11])[H:12])([H:8])[H:9].[C:3](=[O:4])([H:13])[H:14].[C:5](=[O:6])([N:7]([H:15])[H:16])[H:10],0.13
[O:1]([C:2]([C:3]([N:4]([C:5](=[O:6])[H:13])[H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]=[C:2]([C:3]([N:4]([C:5]([O:6][H:7])([H:9])[H:13])[H:12])([H:10])[H:11])[H:8],100.0
[C:1]([C:2](=[O:3])[N:4]([H:8])[H:9])([H:5])([H:6])[H:7]>>[C:1]([N:4]=[C:2]=[O:3])([H:5])([H:6])[H:7].[H:8][H:9],0.01
[C:1]([C:2]#[C:3][C:4]#[N:5])([H:6])([H:7])[H:8]>>[C:1]([C:2](=[C-:3])[N+:5]#[C:4])([H:6])([H:7])[H:8],1.44
[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:16])([N:5]([C:6](=[O:7])[H:18])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3](=[C:4]([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[N:5](=[C:6](/[O:7][H:14])[H:18])\[H:17],100.0
[C:1]([O:2][C:3](=[O:4])[C:5]([C:6]([O:7][H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3](=[O:4])[C:5](=[C:6]([H:13])[H:14])[H:11])([H:8])([H:9])[H:10].[O:7]([H:12])[H:15],100.0
[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C@:3]([O:4][H:14])([H:13])[C:5]([H:15])([H:16])[C:6]([H:17])([H:18])[O:7]1)([H:8])([H:9])[H:10].[H:12][H:19],0.0
[C:1]([C@@:2]([C:3]([C:4](=[O:5])[H:14])([H:12])[H:13])([C:6]#[N:7])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:6]([O:5][C:4](=[C:3]([H:12])[H:13])[H:14])=[N:7]1)([H:8])([H:9])[H:10],4.95
[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])([H:14])[C@:5]1([C:6]([H:16])([H:17])[H:18])[H:15])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9].[C:4](=[C:5]([C:6]([H:16])([H:17])[H:18])[H:15])([H:13])[H:14],0.11
[C:1]([C:2]#[C:3][C:4]([C:5](=[O:6])[C:7]([H:13])([H:14])[H:15])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]=[C:3]([C:4]([C:5](=[O:6])[C:7]([H:13])([H:14])[H:15])([H:11])[H:12])[H:10])([H:8])[H:9],88.07
[C:1]([O:2]/[C:3](=[N:4]\[H:11])[N:5]([C:6](=[O:7])[H:13])[H:12])([H:8])([H:9])[H:10]>>[C:1]([N:4]([C:3](=[O:2])[N:5]([C:6](=[O:7])[H:13])[H:12])[H:11])([H:8])([H:9])[H:10],100.0
[C:1]([C@@:2]([O:3][H:11])([C:4]([C:5]#[N:6])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[H:10])([H:7])([H:8])[H:9].[C:4](=[C:5]=[N:6][H:11])([H:12])[H:13],100.0
[C:1]([C:2]([O:3][C:4]([C:5]([H:13])([H:14])[H:15])([C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C-:2]([O+:3]=[C:4]([C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11].[C:1]([C:5]([H:13])([H:14])[H:15])([H:7])([H:8])[H:9],0.0
[C:1](/[N:2]=[C:3](\[N:4]([H:11])[H:12])[C:5](=[O:6])[N:7]([H:13])[H:14])([H:8])([H:9])[H:10]>>[C:1](=[N:2][C@:3]([N:4]([H:11])[H:12])([C:5](=[O:6])[N:7]([H:13])[H:14])[H:9])([H:8])[H:10],96.54
[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:4]([C:2](=[O:3])[H:11])([H:13])[H:14])([H:8])([H:9])[H:10].[C:5](=[O:6])([N:7]([H:15])[H:16])[H:12],0.01
[N:1](=[C:2]=[C:7]([C:6](=[O:5])[H:9])[H:10])[H:8].[N:3]#[N:4]>>[N:1](=[C:2]=[C:7]([C@:6]1([H:9])[N:4]=[N:3][O:5]1)[H:10])[H:8],0.01
[C:1]([C:2]([O:3][C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O+:3][C-:4]([H:12])[H:13])[H:10])([H:7])([H:8])[H:9].[C:5](#[N:6])[H:11],100.0
[C:1]([C:2]([C:3](=[O:4])[C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:5]#[N:6])([H:7])([H:8])[H:9].[C:2](=[C:3]=[O:4])([H:10])[H:11],0.01
[N:1]([C:2](=[O:3])[C:4]([C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9]>>[C:4](=[C:5]([C:6]([O:7][H:16])([H:14])[H:15])[H:13])([H:10])[H:11].[N:1]([C:2][O:3][H:12])([H:8])[H:9],100.0
[O:1]=[C:2]([N:3]([C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])[H:7]>>[O+:1](=[C:2]([N:3]([C-:4]([H:9])[H:10])[H:8])[H:7])[C:5]#[N:6],4.19
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5](=[O:6])[H:15])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N+:2]([C:3]([H:10])([H:11])[H:12])([C:4](=[C:5]([O-:6])[H:15])[H:13])[H:14])([H:7])([H:8])[H:9],100.0
[C:1]([O:2][C:3](=[O:4])[C:5]#[C:6][H:10])([H:7])([H:8])[H:9]>>[C:1](=[O:2])([H:7])[H:9].[C:3](#[O+:4])[C:5](=[C-:6][H:10])[H:8],100.0
[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:16])([C:5]([C:6]([H:18])([H:19])[H:20])([C:7]([H:21])([H:22])[H:23])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[C:6]([H:19])[H:20])[C:7]([H:21])([H:22])[H:23])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[H:17][H:18],0.0
[O:1]=[C:2]([C:3]([N:4]([C:5](=[O:6])[H:11])[H:10])([H:8])[H:9])[H:7]>>[O:1]=[C:2]([C:3](/[N:4]=[C:5](/[O:6][H:10])[H:11])([H:8])[H:9])[H:7],100.0
[O:1]=[C:2]([C:3]([C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[O:1]([C:2](=[C:3]([H:8])[H:9])[H:7])[C:6](=[C:5]=[C:4]([H:10])[H:11])[H:12],100.0
[O:1]([C:2]([C:3]([C:4](=[O:5])[C:6]([O:7][H:15])([H:13])[H:14])([H:11])[H:12])([H:9])[H:10])[H:8]>>[O:1]([C:2]([C:3]([C@:4]1([O:5][H:15])[C:6]([H:13])([H:14])[O:7]1)([H:11])[H:12])([H:9])[H:10])[H:8],100.0
[C:1]([C:2]([O:3][C:4]([C:5]([O:6][C:7]([H:17])([H:18])[H:19])([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([H:11])[H:12])([H:9])[H:10].[H:8][H:14].[O:3]=[C:4]([C:5]([O:6][C:7]([H:17])([H:18])[H:19])([H:15])[H:16])[H:13],100.0
[O:1]([C:2]1([C:3]([C:4]#[N:5])([H:9])[H:10])[C:6]([H:11])([H:12])[C:7]1([H:13])[H:14])[H:8]>>[C:6](=[C:7]([H:13])[H:14])([H:11])[H:12].[O:1]([C:2][C:3]([C:4]#[N:5])([H:9])[H:10])[H:8],100.0
[C:1]([N:2]([C:3]([H:10])([H:11])[H:12])[C:4]([C:5]#[N:6])([H:13])[H:14])([H:7])([H:8])[H:9]>>[C:1]([N+:2]([C-:3]([H:10])[H:12])=[C:4]([C:5]#[N:6])[H:13])([H:7])([H:8])[H:9].[H:11][H:14],100.0
[N:1](=[C:2](/[O:3][C:4]([C:5]#[N:6])([H:9])[H:10])[H:8])\[H:7]>>[N:1](=[C:2]([H:8])[H:10])[H:7].[O:3]=[C:4]([C:5]#[N:6])[H:9],0.82
[N:1]([C:2](=[O:3])[C:4]([C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9]>>[C:6](=[O:7])([H:14])[H:15].[H:10][H:16].[N:1]([C:2](=[O:3])[C:4](=[C:5]([H:12])[H:13])[H:11])([H:8])[H:9],55.2
[N:1]([C:2](=[O:3])[C:4]([C:5]#[C:6][H:11])([H:9])[H:10])([H:7])[H:8]>>[N:1]([C:2](=[O:3])/[C:4](=[C:5](\[C:6][H:11])[H:10])[H:9])([H:7])[H:8],100.0
[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2](/[C:3](=[C:4](\[O:5][H:15])[H:14])[H:12])[H:11])([H:8])([H:9])[H:10].[C:6](#[N:7])[H:13],8.05
[C:1]([C@@:2]1([H:11])[C@:3]([C:4]([H:13])([H:14])[H:15])([H:12])[C@:5]1([C:6]#[C:7][H:17])[H:16])([H:8])([H:9])[H:10]>>[C:1]([C@:2]1([H:11])[C@@:3]([C:4]([H:13])([H:14])[H:15])([H:12])/[C:5]1=[C:6](\[C:7][H:17])[H:16])([H:8])([H:9])[H:10],29.61
[C:1]([C:2]([C:3]([O:4][C:5](=[O:6])[H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C-:5]#[O+:6].[C:1]([C:2]([C:3]([O:4][H:14])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C@:5]1([O:6][H:14])[H:13])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O:3])[H:10])([H:7])([H:8])[H:9].[C:4](=[C:5]([O:6][H:14])[H:13])([H:11])[H:12],100.0
[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8]>>[C+:1]([N:2]([C:3](=[C:4]=[N-:5])[H:11])[H:9])([H:6])[H:7].[H:8][H:10],100.0
[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[H:16])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@:3]1([C:4]([H:13])([H:14])[H:15])[C:5]([H:12])([H:16])[O:6]1)([H:10])[H:11])([H:7])([H:8])[H:9],100.0
[C:1]([N:2]([C:3](=[O:4])[C:5]([C:6]([H:13])([H:14])[H:15])([C:7]([H:16])([H:17])[H:18])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N+:2]([C:3]([O-:4])=[C:5]([C:6]([H:13])([H:14])[H:15])[H:12])([C:7]([H:16])([H:17])[H:18])[H:11])([H:8])([H:9])[H:10],0.0
[C:1]([C:2]([N:3](/[C:4](=[N:5]/[H:14])[C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([N:3]([C:4]#[C:6]/[N:7]=[N:5]\[H:14])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.0
[C:1]([O:2][C:3]([C@@:4]([C:5]([H:14])([H:15])[H:16])([C:6]([O:7][H:19])([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]([C@@:4]([C:5]([H:14])([H:15])[H:16])([O:7][H:19])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:6]([H:17])[H:18],0.0
[C:1]([O:2][C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([C:6]#[N:7])([H:8])([H:9])[H:10].[O:2]=[C:3]([C:4]([H:11])([H:12])[H:13])[C:5]([H:14])([H:15])[H:16],3.4
[C:1]([C:2]([N:3]([C:4]([H:12])([H:13])[H:14])[C:5](=[O:6])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]/[C:5](=[O:6])[H:15])[H:11])([H:7])([H:8])[H:9].[C:4]([H:10])([H:12])([H:13])[H:14],0.0
[C:1]([N:2]([C:3](=[O:4])[N:5](/[C:6](=[N:7]/[H:14])[H:13])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1]([N:2]([H:10])[H:11])([O+:4]=[C-:3][N:5](/[C:6](=[N:7]/[H:14])[H:13])[H:12])([H:8])[H:9],1.69
[C:1]([C@@:2]([C:3]#[N:4])([C:5](=[O:6])[C:7]([H:12])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]#[N:4])([C:5](=[O:6])[H:11])[C:7]([H:12])([H:13])[H:14])([H:8])([H:9])[H:10],99.73
[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:16])([N:5]([C:6](=[O:7])[H:18])[H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2](/[C:3]([C:4]([H:14])([H:15])[H:16])=[N:5]/[C:6](=[O:7])[H:18])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][H:17],0.79
[C:1]([O:2][C:3](=[O:4])[C@@:5]([C:6]([H:12])([H:13])[H:14])([O:7][H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:6]([H:12])([H:13])[H:14])([H:8])([H:9])[H:10].[C:3](=[O:4])=[C:5]([O:7][H:15])[H:11],0.0
[C:1]([C@@:2]([C:3]#[N:4])([C:5](=[O:6])[C:7]([H:12])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1](/[C:2](=[C:5](\[O:6][N+:4]#[C-:3])[C:7]([H:12])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10],0.0
[C:1]([C:2]([O:3][C:4]([C:5]#[N:6])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([H:7])([H:8])([H:9])[H:13].[C:2](=[O+:3][C:4](=[C:5]=[N-:6])[H:12])([H:10])[H:11],16.02
[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8]>>[C:1]([C:2]([C:3](=[C:4]=[C:5]([H:12])[H:13])[H:11])([H:9])[H:10])([H:6])([H:7])[H:8],83.27
[C:1]([N:2](/[C:3](=[N:4]/[H:11])[H:10])[C:5](=[O:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([O:6]/[C:5](=[N:2]/[C:3](=[N:4]/[H:11])[H:10])[H:12])([H:7])([H:8])[H:9],100.0
[O:1]=[C:2]([C:3]([C:4]#[C:5][H:10])([H:8])[H:9])[C:6]#[N:7]>>[O:1]=[C:2]([C:3]([C:5](=[C:4])[H:10])([H:8])[H:9])[C:6]#[N:7],100.0
[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5]#[C:6][H:14])[H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:6](=[C:5]=[C:3]([C:4]([H:11])([H:12])[H:13])[H:10])[H:14])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([O:3][H:12])([C:4](=[O:5])[C:6]#[C:7][H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([O:3][H:12])[C:4]([O:5][H:9])=[C:6]=[C:7]([H:11])[H:13])([H:8])[H:10],0.0
[C:1]([C:2]([O:3]/[C:4](=[N:5]/[C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:3][C-:4]=[N+:5]=[C:6]([H:13])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9].[H:12][H:14],100.0
[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]([H:12])([H:13])[H:14])[O:5][H:15])([H:6])([H:7])[H:8]>>[C:1]([C:2]([C:4]([H:12])([H:13])[H:14])=[O:5])([C:3]([H:9])([H:10])[H:11])([H:6])[H:8].[H:7][H:15],0.01
[C:1]([C:2](=[O:3])[C@@:4]([O:5][H:12])([C:6](=[O:7])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([O:3][H:12])[C@@:4]([C:6](=[O:7])[H:13])([H:11])[O:5]1)([H:8])([H:9])[H:10],100.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5](=[O:6])[N:7]([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[O:3][C@@:5]([O:6][H:12])([N:7]([H:15])[H:16])[C:4]1([H:13])[H:14])([H:8])([H:9])[H:10],100.0
[N:1]([C@@:2]([C:3]([C:4]([O:5][H:15])([H:13])[H:14])([H:11])[H:12])([C:6]#[N:7])[H:10])([H:8])[H:9]>>[N:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]([O:5][H:15])([H:14])[N:7]([H:13])[C:6]1)([H:8])[H:9],7.7
[C:1]([O:2][C:3](=[O:4])[C:5]#[N:6])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3](=[O:4])[N+:6]#[C-:5])([H:7])([H:8])[H:9],100.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([N:5]([C:6](=[O:7])[H:16])[H:15])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C:4]([N:5]([C:6]([O:7][H:12])([H:11])[H:16])[H:15])([H:13])[H:14])([H:8])([H:9])[H:10],100.0
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[C:6]([H:14])([H:15])[H:16])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([H:10])[H:16])([H:7])([H:8])[H:9].[C:4](=[O:5])=[C:6]([H:14])[H:15],38.82
[C:1]([C:2]([C:3](=[O:4])[C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:6]=[C:5]=[C:3]=[O:4])([H:10])[H:11])([H:7])([H:8])[H:9],0.08
[C:1]([N:2]([C:3]([C:4]#[N:5])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10]>>[C:1](=[N:2][H:11])([H:8])[H:10].[C:3]([C:4]#[N:5])(=[C:6]=[N:7][H:9])[H:12],100.0
[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([O:3][H:12])([C:4]([C:5]([C:6][O:7][H:17])([H:15])[H:16])([H:13])[H:14])[H:11])([H:8])([H:9])[H:10],99.98
[C:1]([C:2]([C:3]([C:4](=[O:5])[H:13])([H:11])[H:12])([H:9])[H:10])([H:6])([H:7])[H:8]>>[C:1]([C:2]([O:5][C:4](=[C:3]([H:11])[H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],1.87
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([H:13])([H:14])[H:15])[C:5](=[O:6])[H:16])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])=[C:5]([O:6][C:4]([H:13])([H:14])[H:15])[H:16])([H:7])([H:8])[H:9],0.06
[C:1]([C:2](=[O:3])[C@@:4]([O:5][H:12])([C:6](=[O:7])[H:13])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[O:3])[C@@:4]1([H:11])[O:5][C@:6]1([O:7][H:12])[H:13])([H:8])([H:9])[H:10],100.0
[N:1]([C:2](=[O:3])[C:4]([C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9]>>[C:2](=[O:3])=[C:4]([C:5]([C:6]([O:7][H:16])([H:14])[H:15])([H:12])[H:13])[H:11].[N:1]([H:8])([H:9])[H:10],100.0
[C:1]([O:2][C:3]([C@@:4]([O:5][H:14])([C:6]([O:7][H:17])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]([C:4]([O:5][H:14])=[C:6]([H:15])[H:16])([H:11])[H:12])([H:8])([H:9])[H:10].[O:7]([H:13])[H:17],100.0
[O:1]([C:2]([C:3]([O:4][C:5](=[O:6])[H:12])([H:10])[H:11])([H:8])[H:9])[H:7]>>[C-:5]#[O+:6].[C:3](=[O:4])([H:10])[H:11].[O:1]([C:2]([H:8])([H:9])[H:12])[H:7],5.19
[C:1]([O:2][C:3](=[O:4])[H:8])([H:5])([H:6])[H:7]>>[C-:3]#[O+:4].[C:1]([O:2][H:8])([H:5])([H:6])[H:7],100.0
[N:1]([C:2](=[O:3])[N:4]([C:5]([C:6]([O:7][H:15])([H:13])[H:14])([H:11])[H:12])[H:10])([H:8])[H:9]>>[N:1]([C:2](=[O:3])[H:11])([H:8])[H:9].[N:4](=[C:5](\[C:6]([O:7][H:15])([H:13])[H:14])[H:12])\[H:10],0.06
[O:1]([C:2]([C:3]#[C:4][C:5](=[O:6])[H:10])([H:8])[H:9])[H:7]>>[O:1]([C:3]1=[C:4]=[C:5]([H:10])[O:6][C:2]1([H:8])[H:9])[H:7],32.93
[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([O:4][H:13])[C:5]#[N:6])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([O:4][H:13])[N+:6]#[C-:5])([H:7])([H:8])[H:9],100.0
[C:1](#[C:2][C:3]#[N:4])[C:5]#[N:6]>>[C:1]1([C:5]#[N:6])=[N:4][C:3]#[C:2]1,0.01
[C:1]([N:2]([C:3](=[O:4])[H:10])[C:5](=[O:6])[H:11])([H:7])([H:8])[H:9]>>[C:1](=[N:2][C:5]([O:6][C:3](=[O:4])[H:10])([H:7])[H:11])([H:8])[H:9],0.04
[N:1]([C:2](=[O:3])[C:4]([C:5](=[O:6])[H:11])([H:9])[H:10])([H:7])[H:8]>>[N:1]([C:2]([O:3][C:5](=[O:6])[H:11])=[C:4]([H:9])[H:10])([H:7])[H:8],100.0
[N:1]([C:2]([C@@:3]([O:4][H:12])([C:5]#[N:6])[H:11])([H:9])[H:10])([H:7])[H:8]>>[C:3]([O:4][H:12])([C:5]#[N:6])([H:10])[H:11].[N:1]([C:2][H:9])([H:7])[H:8],100.0
[C:1]([C:2]#[C:3][C:4](=[O:5])[H:9])([H:6])([H:7])[H:8]>>[C:1](=[C:2]([C+:3]=[C:4]([O-:5])[H:9])[H:7])([H:6])[H:8],100.0
[C:1]([N:2]([C:3](=[O:4])[O:5][C:6]([H:11])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9]>>[C-:1]([N+:2]([C:3](=[O:4])[O:5][C:6]([H:11])([H:12])[H:13])([H:8])[H:10])([H:7])[H:9],2.4
[C:1]([C@@:2]([C:3]([O:4][H:14])([H:12])[H:13])([N:5]([C:6](=[O:7])[H:16])[H:15])[H:11])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([C:3](=[O:4])[H:12])(/[N:5]=[C:6](\[O:7][H:14])[H:16])[H:11])([H:8])([H:9])[H:10].[H:13][H:15],100.0
[C:1]([O:2][C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[C:6](=[O:7])[H:17])([H:8])([H:9])[H:10]>>[C:1]([O:2][C:3](=[C:4]([H:11])[H:13])[C:5]([C:6](=[O:7])[H:17])([H:15])[H:16])([H:8])([H:9])[H:10].[H:12][H:14],0.0
